         1814.28      3.16674e-16
         1815.46      3.27577e-16
         1816.64      3.38075e-16
         1817.82      3.47945e-16
         1819.01      3.56626e-16
         1820.18      3.63505e-16
         1821.36      3.68141e-16
         1822.54       3.7052e-16
         1823.72      3.71031e-16
         1824.91      3.69923e-16
         1826.08      3.67378e-16
         1827.26      3.63841e-16
         1828.44       3.5951e-16
         1829.63      3.54498e-16
         1830.81       3.4899e-16
         1831.99      3.43015e-16
         1833.16      3.36675e-16
         1834.34       3.3015e-16
         1835.53      3.23902e-16
         1836.71      3.18061e-16
         1837.89      3.12545e-16
         1839.06      3.07194e-16
         1840.25      3.02004e-16
         1841.43      2.97038e-16
         1842.61      2.92558e-16
         1843.79       2.8881e-16
         1844.98      2.85701e-16
         1846.15      2.83082e-16
         1847.33      2.80875e-16
         1848.51      2.79198e-16
         1849.69        2.783e-16
         1850.88        2.783e-16
         1852.06      2.79391e-16
         1853.23      2.81652e-16
         1854.41       2.8511e-16
          1855.6       2.9001e-16
         1856.78      2.96628e-16
         1857.96      3.05149e-16
         1859.13      3.15654e-16
         1860.32      3.28559e-16
          1861.5      3.44279e-16
         1862.68      3.63424e-16
         1863.86      3.86378e-16
         1865.04      4.13535e-16
         1866.22      4.44747e-16
          1867.4      4.80079e-16
         1868.58      5.19294e-16
         1869.76      5.62745e-16
         1870.95      6.09834e-16
         1872.12      6.59192e-16
          1873.3      7.09272e-16
         1874.48      7.58599e-16
         1875.66      8.05773e-16
         1876.85      8.50574e-16
         1878.03      8.92509e-16
          1879.2      9.31564e-16
         1880.38      9.67414e-16
         1881.57      9.98877e-16
         1882.75      1.02521e-15
         1883.93      1.04595e-15
         1885.11      1.05953e-15
         1886.29      1.06589e-15
         1887.47      1.06417e-15
         1888.65      1.05393e-15
         1889.83      1.03565e-15
         1891.01      1.00858e-15
         1892.19      9.73672e-16
         1893.37      9.31991e-16
         1894.55      8.85344e-16
         1895.73       8.3582e-16
         1896.91      7.85078e-16
         1898.09       7.4082e-16
         1899.26        7.018e-16
         1900.45      6.66979e-16
         1901.65      6.35494e-16
         1902.86      6.07593e-16
         1904.08      5.82254e-16
         1905.33      5.58486e-16
         1906.59      5.36552e-16
         1907.88      5.16432e-16
         1909.21      5.01317e-16
         1910.56      4.86871e-16
         1911.96      4.73708e-16
         1913.39      4.62394e-16
         1914.85       4.5312e-16
         1916.35      4.42396e-16
         1917.92      4.32626e-16
         1919.56      4.27278e-16
         1921.28      4.26789e-16
         1923.07       4.3143e-16
         1924.92      4.39352e-16
         1926.86      4.46081e-16
         1928.86      4.49897e-16
         1930.93      4.52389e-16
         1933.06       4.5521e-16
         1935.25      4.62501e-16
         1937.46      4.74038e-16
         1939.68      4.88779e-16
         1941.93      5.06539e-16
         1944.18      5.27243e-16
         1946.42      5.47282e-16
         1948.67      5.71759e-16
         1950.92      6.03131e-16
         1953.17      6.39753e-16
         1955.41      6.79849e-16
         1957.67      7.29311e-16
         1959.88      7.84896e-16
         1962.05      8.40644e-16
         1964.19      8.95183e-16
         1966.28      9.48009e-16
         1968.34      1.00349e-15
         1970.37      1.06344e-15
         1972.35      1.13478e-15
          1974.3      1.21594e-15
         1976.21       1.3044e-15
         1978.07       1.3868e-15
         1979.93      1.46289e-15
          1981.8      1.53962e-15
         1983.65       1.6144e-15
          1985.5      1.68427e-15
         1987.36      1.74869e-15
         1989.21      1.80515e-15
         1991.05      1.83998e-15
          1992.9      1.85829e-15
         1994.74        1.866e-15
         1996.58      1.86429e-15
         1998.41       1.8523e-15
         2000.26      1.82942e-15
          2002.1      1.79644e-15
         2003.94      1.75555e-15
         2005.78      1.70652e-15
         2007.63      1.65087e-15
         2009.47      1.59372e-15
         2011.31      1.53714e-15
         2013.17      1.47949e-15
         2015.01      1.42335e-15
         2016.86      1.36808e-15
         2018.71      1.30741e-15
         2020.59      1.23257e-15
         2022.49      1.15481e-15
          2024.4      1.07724e-15
         2026.35      1.00511e-15
         2028.31      9.39532e-16
         2030.31      8.79654e-16
         2032.31      8.26063e-16
